"sourcedb","SiteName","LabCode","C14Age","C14SD","db_period","db_culture","Period","lon","lat","colors","median","tpq","taq"
"agrichange","La Draga","OxA-20233",6179,33,"EarlyNeolithic","cardial","EN",2.75976706022839,42.128239,NA,-5208,-4941,-5306
"agrichange","Caserna de Sant Pau del Camp","Beta-236174",6290,50,"EarlyNeolithic","cardial","EN",2.1697038422945,41.376897,NA,-5350,-4998,-5473
"agrichange","cova Bonica","OxA-23440",6716,32,"EarlyNeolithic","cardial","EN",1.89546639677645,41.371617,NA,-5699,-5483,-5733
"agrichange","La Draga","UBAR-314",6410,70,"EarlyNeolithic","cardial","EN",2.75976706022839,42.128239,NA,-5471,-5052,-5619
"agrichange","La Draga","UBAR-312",6570,460,"EarlyNeolithic","cardial","EN",2.75976706022839,42.128239,NA,-6198,-3972,-7026
"agrichange","balma Margineda","L-3290",6820,170,"EarlyNeolithic","cardial","EN",1.48722222222222,42.4822222222222,NA,-5978,-5213,-6240
"agrichange","Can Roqueta II","Beta-189076",6400,50,"EarlyNeolithic","cardial","EN",2.13049975470855,41.539613,NA,-5464,-5208,-5534
"agrichange","La Draga","Beta-315051",6210,40,"EarlyNeolithic","cardial","EN",2.75976706022839,42.128239,NA,-5284,-4944,-5326
"agrichange","cova del Toll","OxA-26071",6390,34,"EarlyNeolithic","cardial","EN",2.15019521622665,41.807017,NA,-5461,-5213,-5477
"agrichange","cova Bonica","Beta-384726",6390,30,"EarlyNeolithic","cardial","EN",1.89546639677645,41.371617,NA,-5460,-5215,-5476
"agrichange","balma Margineda","Ly-3288",6640,160,"EarlyNeolithic","cardial","EN",1.48722222222222,42.4822222222222,NA,-5812,-4996,-6062
"agrichange","cova del Parco","CSIC-381",6450,210,"EarlyNeolithic","cardial","EN",0.943478245716605,41.915501,NA,-5688,-4554,-6018
"agrichange","La Draga","UBAR-315",6700,710,"EarlyNeolithic","cardial","EN",2.75976706022839,42.128239,NA,-6863.05,-3375,-7743
"agrichange","La Draga","OxA-20232",6121,33,"EarlyNeolithic","cardial","EN",2.75976706022839,42.128239,NA,-5197,-4844,-5287
"agrichange","Caserna de Sant Pau del Camp","Beta-407494",6200,30,"EarlyNeolithic","cardial","EN",2.1697038422945,41.376897,NA,-5266,-4991,-5309
"agrichange","cova Bonica","Beta-384724",6410,30,"EarlyNeolithic","cardial","EN",1.89546639677645,41.371617,NA,-5464,-5218,-5478
"agrichange","La Draga","OxA-20234",6127,33,"EarlyNeolithic","cardial","EN",2.75976706022839,42.128239,NA,-5197,-4846,-5291
"agrichange","cova del Frare","Beta-325687",6020,40,"EarlyNeolithic","cardial","EN",2.02013988127888,41.637946,NA,-4998,-4717,-5206
"agrichange","balma Margineda","Ly-2839",6670,120,"EarlyNeolithic","cardial","EN",1.48722222222222,42.4822222222222,NA,-5760,-5213,-5987
"agrichange","cova del Toll","OxA-26070",6425,35,"EarlyNeolithic","cardial","EN",2.15019521622665,41.807017,NA,-5467,-5218,-5523
"agrichange","Font del Ros","AA-16498",6561,56,"EarlyNeolithic","cardial","EN",1.84692308802294,42.099038,NA,-5608,-5313,-5703
"agrichange","La Draga","UBAR-313",6010,70,"EarlyNeolithic","cardial","EN",2.75976706022839,42.128239,NA,-5077.05,-4555,-5291
"agrichange","La Draga","OxA-20231",6163,33,"EarlyNeolithic","cardial","EN",2.75976706022839,42.128239,NA,-5204,-4915,-5302
"agrichange","Can Bellsolà","AA-19187",6250,80,"EarlyNeolithic","cardial","EN",2.71133802764207,42.205648,NA,-5353,-4836,-5478
"agrichange","cova Bonica","OxA-23647",6158,32,"EarlyNeolithic","cardial","EN",1.89546639677645,41.371617,NA,-5202,-4910,-5300
"agrichange","cova Foradada","Beta-248524",6200,40,"EarlyNeolithic","cardial","EN",1.58181157145192,41.207278,NA,-5275,-4940,-5320
"agrichange","Les Coves del Fem","Beta-42868",6630,30,"EarlyNeolithic","cardial","EN",0.843667068953562,41.319677,NA,-5616,-5476,-5662
"agrichange","La Draga","Beta-315050",6180,40,"EarlyNeolithic","cardial","EN",2.75976706022839,42.128239,NA,-5221,-4907,-5312
"agrichange","cova del Vidre","Beta-58934",6189,90,"EarlyNeolithic","cardial","EN",0.316406954147749,40.774382,NA,-5301,-4721,-5475
"agrichange","La Draga","Beta-nd",6184,27,"EarlyNeolithic","cardial","EN",2.75976706022839,42.128239,NA,-5206,-4957,-5302
"agrichange","La Serreta","Beta-280866",6420,40,"EarlyNeolithic","cardial","EN",1.71208654956308,41.333843,NA,-5466,-5215,-5528
"agrichange","La Draga","Beta-315049",6130,40,"EarlyNeolithic","cardial","EN",2.75976706022839,42.128239,NA,-5198,-4840,-5300
"agrichange","cova de Sant Llorenç","Beta-299597",6200,40,"EarlyNeolithic","cardial","EN",1.83310934757888,41.254319,NA,-5276,-4940,-5320
"agrichange","La Draga","OxA-20235",6143,33,"EarlyNeolithic","cardial","EN",2.75976706022839,42.128239,NA,-5200,-4851,-5297
"agrichange","cova Bonica","OxA-29639",6351,35,"EarlyNeolithic","cardial","EN",1.89546639677645,41.371617,NA,-5439,-5208,-5474
"agrichange","cova del Frare","Beta-325688",6070,40,"EarlyNeolithic","cardial","EN",2.02013988127888,41.637946,NA,-5179,-4785,-5213
"agrichange","balma Margineda","Beta-398960",6690,30,"EarlyNeolithic","cardial","EN",1.48722222222222,42.4822222222222,NA,-5655,-5480,-5725
"agrichange","cova Freda","Beta-508800",6410,30,"EarlyNeolithic","cardial","EN",1.832231,41.573673,NA,-5464,-5218,-5478
"agrichange","La Serreta","Beta-280862",6490,40,"EarlyNeolithic","cardial","EN",1.71208654956308,41.333843,NA,-5516,-5230,-5617
"agrichange","La Draga","Beta-315052",6270,30,"EarlyNeolithic","cardial","EN",2.75976706022839,42.128239,NA,-5303,-5045,-5370
"agrichange","balma Margineda","Beta-325681",6630,40,"EarlyNeolithic","cardial","EN",1.48722222222222,42.4822222222222,NA,-5617,-5417,-5713
"agrichange","La Draga","Beta-278255",6270,40,"EarlyNeolithic","cardial","EN",2.75976706022839,42.128239,NA,-5309,-5002,-5465
"agrichange","Font del Ros","AA-16502",6370,57,"EarlyNeolithic","cardial","EN",1.84692308802294,42.099038,NA,-5460,-5053,-5530
"agrichange","cova del Frare","Beta-325690",6170,40,"EarlyNeolithic","cardial","EN",2.02013988127888,41.637946,NA,-5208,-4854,-5309
"agrichange","El Cavet","OxA-25802",6440,40,"EarlyNeolithic","cardial","EN",1.07158904116136,41.07849,NA,-5469,-5218,-5556
"agrichange","bauma del Serrat del Pont","Beta-172521",6470,40,"EarlyNeolithic","cardial","EN",2.60595157587186,42.249162,NA,-5477,-5223,-5613
"agrichange","balma Margineda","Beta-460418",6250,30,"EarlyNeolithic","cardial","EN",1.48722222222222,42.4822222222222,NA,-5297,-5013,-5363
"agrichange","Les Coves del Fem","SUERC-53025",6342,32,"EarlyNeolithic","cardial","EN",0.843667068953562,41.319677,NA,-5369,-5208,-5472
"agrichange","Turó de Can Filuà","Beta-280353",6260,40,"EarlyNeolithic","cardial","EN",2.17866459810946,41.534141,NA,-5304,-4999,-5461
"agrichange","balma Margineda","Beta-325682",6410,40,"EarlyNeolithic","cardial","EN",1.48722222222222,42.4822222222222,NA,-5465,-5214,-5523
"agrichange","Font del Ros","UBAR-186",6980,390,"EarlyNeolithic","cardial","EN",1.84692308802294,42.099038,NA,-6494,-4607,-7178
"agrichange","cova Gran de Montserrat","Beta-508798",6360,30,"EarlyNeolithic","cardial","EN",1.83037,41.574142,NA,-5446,-5211,-5473
"agrichange","Vinya d'en Pau","CNA-2488.1.1",6410,40,"EarlyNeolithic","cardial","EN",1.71980157201364,41.341178,NA,-5465,-5214,-5523
"agrichange","La Draga","Beta-278256",6170,40,"EarlyNeolithic","cardial","EN",2.75976706022839,42.128239,NA,-5208,-4854,-5309
"agrichange","cova Gran de Montserrat","Beta-508799",6380,30,"EarlyNeolithic","cardial","EN",1.83037,41.574142,NA,-5458,-5213,-5475
"agrichange","Font del Ros","AA-16501",6307,68,"EarlyNeolithic","cardial","EN",1.84692308802294,42.099038,NA,-5428,-4945,-5512
"agrichange","Font del Ros","AA-16499",6243,56,"EarlyNeolithic","cardial","EN",1.84692308802294,42.099038,NA,-5305,-4936,-5470
"agrichange","cova del Vidre","OxA-26064",6181,35,"EarlyNeolithic","cardial","EN",0.316406954147749,40.774382,NA,-5209,-4939,-5308
"agrichange","El Cavet","OxA-26061",6536,36,"EarlyNeolithic","cardial","EN",1.07158904116136,41.07849,NA,-5596,-5328,-5624
"agrichange","Caserna de Sant Pau del Camp","Beta-407495",6590,30,"EarlyNeolithic","cardial;impressa","EN",2.1697038422945,41.376897,NA,-5607,-5412,-5630
"agrichange","Caserna de Sant Pau del Camp","Beta-407496",6510,30,"EarlyNeolithic","cardial;impressa","EN",2.1697038422945,41.376897,NA,-5526,-5323,-5616
"agrichange","Les Guixeres","OxA-26068",6655,45,"EarlyNeolithic","cardial;impressa","EN",1.64763276154745,41.385911,NA,-5639,-5473,-5726
"agrichange","cova Colomera","Beta-248523",6020,40,"EarlyNeolithic","Inc-Imp","EN",0.682832931772914,42.080704,NA,-5000,-4717,-5206
"agrichange","balma Margineda","CNA-2681.1.1",6083,38,"EarlyNeolithic","Inc-Imp","EN",1.48722222222222,42.4822222222222,NA,-5188,-4792,-5214
"agrichange","cova del Parco","GrN-20058",6120,90,"EarlyNeolithic","Inc-Imp","EN",0.943478245716605,41.915501,NA,-5250.05,-4683,-5467
"agrichange","cova Colomera","Beta-240551",6150,40,"EarlyNeolithic","Inc-Imp","EN",0.682832931772914,42.080704,NA,-5202,-4847,-5304
"agrichange","cova Colomera","OxA-23634",6170,30,"EarlyNeolithic","Inc-Imp","EN",0.682832931772914,42.080704,NA,-5203,-4941,-5301
"agrichange","cova Gran de Santa Linya","Beta-265982",6020,50,"EarlyNeolithic","Inc-Imp","EN",0.812643963309379,41.928037,NA,-5025,-4706,-5210
"agrichange","Coll Blanc","LTL-4417A",6009,50,"EarlyNeolithic","Inc-Imp","EN",1.18113888888888,41.1343333333333,NA,-5009,-4693,-5208
"agrichange","cova Colomera","Beta-279478",6180,40,"EarlyNeolithic","Inc-Imp","EN",0.682832931772914,42.080704,NA,-5216,-4907,-5312
"agrichange","Font del Ros","AA-16500",6058,79,"EarlyNeolithic","Inc-Imp","EN",1.84692308802294,42.099038,NA,-5190,-4612,-5313
"agrichange","Plaça Vila de Madrid","Beta-18271",6440,40,"EarlyNeolithic",NA,"EN",2.17224826982735,41.384376,NA,-5469,-5218,-5556
"agrichange","Blachettes Sud","Ly-2794",6380,45,"EarlyNeolithic",NA,"EN",0.503886111,40.82166667,NA,-5460,-5208,-5512
"agrichange","cova del Sardo","KIA-37689",6525,45,"EarlyNeolithic",NA,"EN",0.90558434244537,42.553702,NA,-5595,-5312,-5627
"neonetatl","Cueva de Coberizas","GaK-2907",7313,175,"EM",NA,"EM",-4.8765332,43.4275,NA,-6427,-5628,-6741
"neonetatl","Cueva de Mazaculos II","GaK-15222",7030,120,"EM",NA,"EM",-4.58097,43.38955,NA,-6074,-5538,-6371
"neonetatl","Alloru","OxA-29116",7979,38,"EM",NA,"EM",-4.9515265,43.39759,NA,-7031,-6647,-7071
"neonet","Abrigo de Kanpanoste Goiko","GrN-20455",7860,330,"EM",NA,"EM",-2.4772,42.7548,NA,-7450,-5723,-8168
"neonetatl","Alloru","OxA-29082",7714,34,"EM",NA,"EM",-4.9515265,43.39759,NA,-6620,-6430,-6684
"neonetatl","Cueva de Colomba","UBAR-791",7450,120,"EM",NA,"EM",-4.915284,43.44224,NA,-6472,-5910,-6687
"neonet","Riparo di Vatte di Zambana","KIA-12442",7943,46,"EM",NA,"EM",11.077612,46.164499,NA,-7020,-6597,-7067
"neonetatl","El Mazo","UGAMS-5408",7640,30,"EM",NA,"EM",-4.7033963,43.40395,NA,-6560,-6395,-6637
"neonetatl","Grotte de Poeymaü","Ly-1892",7960,160,"EM",NA,"EM",-0.4479,43.0958,NA,-7273,-6254,-7575
"neonetatl","Lède-du-Gurp","Gif-5465",7860,150,"EM",NA,"EM",-1.149739,45.45552,NA,-7072,-6229,-7475
"neonetatl","Alloru","OxA-29081",7761,31,"EM",NA,"EM",-4.9515265,43.39759,NA,-6639,-6457,-6737
"neonetatl","Cueva de Arangas","OxA-7149",8195,60,"EM",NA,"EM",-4.79959,43.32682,NA,-7406,-6830,-7517
"neonet","Abri Freymond","ETH-9570",7745,85,"EM",NA,"EM",6.4167,46.6334,NA,-6792,-6253,-7048
"neonetatl","Roquemissou","Beta-398962",7940,30,"EM",NA,"EM",2.72474,44.40495,NA,-7017,-6644,-7051
"neonetatl","Lède-du-Gurp","Ly-6048",8360,60,"EM",NA,"EM",-1.149739,45.45552,NA,-7527,-7073,-7590
"neonet","Abrigo de Kanpanoste","GrN-22440",7620,70,"EM",NA,"EM",-2.475031,42.757936,NA,-6588,-6226,-6692
"neonet","Abrigo de la Pena Maranon","BM-2263",7890,120,"EM",NA,"EM",-2.438382,42.632909,NA,-7039,-6387,-7446
"neonetatl","El Mazo","OxA-28411",8022,39,"EM",NA,"EM",-4.7033963,43.40395,NA,-7048,-6653,-7173
"neonetatl","Cueva del Mar 3","AA-45575",7225,44,"EM",NA,"EM",-4.9392535,43.45759,NA,-6208,-5915,-6243
"neonetatl","Alloru","OxA-29115",7979,38,"EM",NA,"EM",-4.9515265,43.39759,NA,-7030,-6647,-7071
"neonetatl","Cueva de Arangas","OxA-7160",8025,80,"EM",NA,"EM",-4.79959,43.32682,NA,-7140,-6591,-7451
"neonetatl","Cueva de Colomba","UBAR-833",7020,90,"EM",NA,"EM",-4.915284,43.44224,NA,-6023.05,-5623,-6226
"neonetatl","Cuetu la Hoz","UBAR-792",7690,130,"EM",NA,"EM",-5.042342,43.44844,NA,-6903,-6071,-7130
"neonetatl","El Mazo","OxA-30780",7105,40,"EM",NA,"EM",-4.7033963,43.40395,NA,-6048,-5792,-6087
"neonetatl","Alloru","OxA-29083",7342,32,"EM",NA,"EM",-4.9515265,43.39759,NA,-6254,-6058,-6387
"neonetatl","El Toralete","UBAR-777",7060,80,"EM",NA,"EM",-4.5869259,43.39406,NA,-6047,-5658,-6228
"neonetatl","Roquemissou","Ly-11259 (SacA-37625)",7705,35,"EM",NA,"EM",2.72474,44.40495,NA,-6606,-6426,-6682
"neonetatl","Cueva de Arangas","OxA-6887",8300,50,"EM",NA,"EM",-4.79959,43.32682,NA,-7475,-7065,-7576
"neonetatl","Cuzoul de Gramat","Ly-14922",7730,40,"EM",NA,"EM",1.69682,44.75252,NA,-6631,-6429,-6693
"neonetatl","Perrats","Gif-9711",7230,80,"EM",NA,"EM",0.366195,45.79798,NA,-6225,-5793,-6417
"neonetatl","Lède-du-Gurp","Ly-5325",8758,98,"EM",NA,"EM",-1.149739,45.45552,NA,-8166,-7518,-8289
"neonetatl","Castelejo","ICEN-211",7970,60,"EM",NA,"EM",-8.9456,37.0992,NA,-7032.05,-6593,-7175
"neonetatl","Abrigo de Kobeaga II","GrN-24780",7690,270,"EM",NA,"EM",-2.5717538,43.35396,NA,-7167.05,-5720,-7585
"neonetatl","Cueva del Mar 3","AA-45573",6825,41,"EM",NA,"EM",-4.9392535,43.45759,NA,-5781,-5565,-5888
"neonetatl","Cueva del Mar 3","AA-45576",6725,52,"EM",NA,"EM",-4.9392535,43.45759,NA,-5711,-5477,-5828
"neonet","Abri-sous-roche des Gripons","UZ-2597",6540,80,"EM",NA,"EM",7.177296,47.367138,NA,-5608,-5213,-5725
"neonetatl","Monte Areo VI","GrN-19122",7750,80,"EM",NA,"EM",-5.755767,43.53749,NA,-6778.05,-6268,-7046
"neonetatl","Roquemissou","Ly-4688",7300,250,"EM",NA,"EM",2.72474,44.40495,NA,-6571,-5474,-7067
"neonetatl","la Source","Ly-2365",7270,240,"EM",NA,"EM",1.5632,45.1177,NA,-6515.05,-5474,-7049
"neonetatl","Cueva de Arangas","OxA-6888",8280,55,"EM",NA,"EM",-4.79959,43.32682,NA,-7465,-7055,-7575
"neonetatl","Roquemissou","Ly-4100",7040,200,"EM",NA,"EM",2.72474,44.40495,NA,-6251,-5324,-6565
"neonetatl","Abrigos de Pendueles","UBAR-793",7080,80,"EM",NA,"EM",-4.6377777,43.39789,NA,-6059,-5666,-6233
"neonetatl","Chez Jugie","Ly-1651",7650,510,"EM",NA,"EM",1.587495,45.1083,NA,-7536,-5046,-8304
"neonetatl","La Paré de Nogales","x-26",7365,36,"EM",NA,"EM",-4.708,43.313,NA,-6348,-6062,-6413
"neonetatl","El Mazo","OxA-30535",7380,55,"EM",NA,"EM",-4.7033963,43.40395,NA,-6371,-6023,-6439
"neonetatl","Cueva de Arangas","OxA-24799",8240,40,"EM",NA,"EM",-4.79959,43.32682,NA,-7436,-7057,-7508
"neonetatl","Unikoté","Beta-162638",7950,50,"EM",NA,"EM",-1.2096787,43.28774,NA,-7023,-6596,-7073
"neonetatl","Unikoté","Beta-286313",7960,40,"EM",NA,"EM",-1.2096787,43.28774,NA,-7024,-6642,-7066
"neonetatl","Abrigo 3 de Jaizkibel","GrA-25774",7770,50,"EM",NA,"EM",-1.8306898,43.37911,NA,-6676,-6431,-7025
"neonet","Grotta dell'Uzzo","OxA-V-2364-41",7871,37,"EM",NA,"EM",12.786694,38.109951,NA,-6951,-6508,-7042
"neonetatl","Rond du Barry","MAMS-17748",7864,30,"EM",NA,"EM",3.8669,45.0669,NA,-6820,-6540,-7037
"neonetatl","Cueva de Covajorno","UBAR-773",7540,100,"EM",NA,"EM",-4.7776204,43.40668,NA,-6555,-6026,-6740
"neonet","Staller Sattel","LTL-14026A",7861,60,"EM",NA,"EM",12.198981,46.887282,NA,-6993,-6461,-7058
"neonetatl","Cueva de Arangas","UBAR-465",7150,470,"EM",NA,"EM",-4.79959,43.32682,NA,-6925.05,-4544,-7589
"neonetatl","Cuzoul de Gramat","Ly-14920",7575,35,"EM",NA,"EM",1.69682,44.75252,NA,-6464,-6240,-6590
"neonetatl","Grotte de Poeymaü","Ly-1891",7940,150,"EM",NA,"EM",-0.4479,43.0958,NA,-7200,-6261,-7525
"neonetatl","Cueva de la Garma","OxA-7495",7710,90,"EM",NA,"EM",-3.51182,43.34486,NA,-6726,-6233,-7045
"neonetatl","El Mazo","OxA-27904",8222,36,"EM",NA,"EM",-4.7033963,43.40395,NA,-7360,-7055,-7481
"neonetatl","Toledo (Pandeiro)","TO-707",7800,110,"EM",NA,"EM",-9.309372,39.18709,NA,-6991,-6242,-7174
"neonetatl","Cueva del Mar 3","AA-45572",7013,42,"EM",NA,"EM",-4.9392535,43.45759,NA,-5977,-5722,-6060
"neonetatl","El Toralete","UBAR-776",7680,50,"EM",NA,"EM",-4.5869259,43.39406,NA,-6609,-6387,-6689
"neonetatl","Cueva de Covajorno","UBAR-774",7580,60,"EM",NA,"EM",-4.7776204,43.40668,NA,-6548,-6224,-6645
"neonetatl","Bourrouilla","Beta-307296",7410,40,"EM",NA,"EM",-1.054547,43.44032,NA,-6376,-6072,-6433
"neonetatl","El Águila","UBAR-795",7705,50,"EM",NA,"EM",-4.7037439,43.39838,NA,-6627,-6398,-6739
"neonetatl","El Toralete","UBAR-780",7890,80,"EM",NA,"EM",-4.5869259,43.39406,NA,-7018,-6450,-7171
"neonetatl","Baume Loire III","Ly-539",7100,180,"EM",NA,"EM",3.8839,44.9684,NA,-6288.05,-5474,-6564
"neonet","Abri de Chable-Croix","B-4978",7410,100,"EM",NA,"EM",6.910954,46.297234,NA,-6417,-5919,-6596
"neonet","Cova de Canet","P-2408",7220,570,"EM",NA,"EM",2.62722,39.65472,NA,-7227.05,-4353,-8199
"neonet","Grotta dell'Uzzo","OxA-V-2365-39",7971,37,"EM",NA,"EM",12.786694,38.109951,NA,-7027,-6646,-7067
"neonet","Balma de Son Matge","QL-29",6680,120,"EM",NA,"EM",2.627107,39.693893,NA,-5774,-5214,-5990
"neonetatl","Cueva de La Fragua","GrN-20965",7530,70,"EM",NA,"EM",-3.428082,43.44573,NA,-6470,-6076,-6641
"neonetatl","Unikoté","Beta-162637",7810,40,"EM",NA,"EM",-1.2096787,43.28774,NA,-6735,-6463,-7030
"neonetatl","Cuzoul de Gramat","Ly-6704(SaCA-18247)",7840,80,"EM",NA,"EM",1.69682,44.75252,NA,-6993,-6424,-7071
"neonetatl","São Julião","ICEN-76 ?",7810,90,"EM",NA,"EM",-9.418645,38.93197,NA,-6977,-6391,-7072
"neonetatl","Roquemissou","Beta-428100",7880,40,"EM",NA,"EM",2.72474,44.40495,NA,-6983,-6509,-7045
"neonetatl","Cueva La Riera","GaK-3046",6500,200,"EM",NA,"EM",-4.848231,43.42412,NA,-5718,-4706,-6025
"neonet","Abrigo de la Cativera","AA-23367",7979,60,"EM",NA,"EM",1.33365,41.185513,NA,-7035,-6595,-7178
"neonetatl","Cueva de Colomba","UBAR-782",7570,140,"EM",NA,"EM",-4.915284,43.44224,NA,-6649,-5928,-7049
"neonetatl","Cueva de la Garma","UBAR-658",7985,65,"EM",NA,"EM",-3.51182,43.34486,NA,-7041,-6593,-7312
"neonetatl","Bricia","GaK-2908",7004,165,"EM",NA,"EM",-4.856167,43.4281,NA,-6168,-5382,-6431
"neonet","Abrigo de Los Banos","GrA-21552",7740,50,"EM",NA,"EM",-0.587684,41.03601,NA,-6640,-6421,-6820
"neonet","Abrigo de Los Banos","GrA-24299",7840,100,"EM",NA,"EM",-0.587684,41.03601,NA,-7008,-6391,-7176
"neonet","Balma Guilanya","Beta-257402",7320,40,"EM",NA,"EM",1.609308,42.08679,NA,-6232,-6018,-6387
"neonet","Abri-sous-roche des Gripons","UZ-2599",7205,80,"EM",NA,"EM",7.177296,47.367138,NA,-6215,-5747,-6396
"neonet","Abrigo de l'Esplugon","Beta-306725",7860,40,"EM",NA,"EM",-0.409051,42.412895,NA,-6910,-6484,-7042
"neonet","Arma dello Stefanin","R-109",7800,100,"EM",NA,"EM",8.0021,44.1044,NA,-6983,-6263,-7133
"neonet","Abris de Torre d'Aquila","LGQ-508",6920,300,"EM",NA,"EM",9.4667,42.8334,NA,-6307,-4801,-6691
"neonet","Riparo di Vatte di Zambana","R-490",7860,110,"EM",NA,"EM",11.077612,46.164499,NA,-7020,-6386,-7318
"neonetatl","Apons","Ly-9753",7945,50,"EM",NA,"EM",-0.607188,43.06964,NA,-7022,-6595,-7071
"neonetatl","Cueva de Marizulo","Ua-4819",6035,100,"EM",NA,"EM",-1.9755014,43.21932,NA,-5189,-4500,-5363
"neonetatl","Lède-du-Gurp","Beta-118446",8620,60,"EM",NA,"EM",-1.149739,45.45552,NA,-7783,-7479,-8161
"neonetatl","Chez Jugie","Ly-1396",7060,140,"EM",NA,"EM",1.587495,45.1083,NA,-6181,-5483,-6424
"neonetatl","Bourrouilla","Beta-307295",7650,40,"EM",NA,"EM",-1.054547,43.44032,NA,-6576,-6386,-6645
"neonet","Grotta Corbeddu","UtC-301",7860,130,"EM",NA,"EM",9.48634,40.255253,NA,-7033.05,-6245,-7447
"neonetatl","São Julião","ICEN-78",7810,90,"EM",NA,"EM",-9.418645,38.93197,NA,-6983,-6391,-7072
"neonet","Abris de Torre d'Aquila","LGQ-507",7840,310,"EM",NA,"EM",9.4667,42.8334,NA,-7399,-5733,-7940
"neonetatl","Cueva de Mazaculos II","GaK-8162",7280,220,"EM",NA,"EM",-4.58097,43.38955,NA,-6474,-5480,-7038
"neonetatl","Lède-du-Gurp","Ly-6046",7350,130,"EM",NA,"EM",-1.149739,45.45552,NA,-6409.05,-5743,-6641
"neonetatl","Chez Jugie","Ly-1600",7010,430,"EM",NA,"EM",1.587495,45.1083,NA,-6640.05,-4500,-7459
"neonet","Grotta delle Uccerie","LTL-1514A",7998,80,"EM",NA,"EM",12.308996,37.949805,NA,-7078.05,-6509,-7337
"neonet","Nakovana","OxA-18121",6982,36,"EN",NA,"EN",17.083588,43.00062,NA,-5965,-5719,-6015
"neonet","Abri Pendimoun","LTL-8007A",6170,45,"EN",NA,"EN",7.505944,43.812212,NA,-5213,-4848,-5314
"neonet","Cova de l'Or","GANOP-C-13",6720,380,"EN",NA,"EN",-0.364154,38.84465,NA,-6228,-4353,-6745
"neonet","Abri Pendimoun","LTL-15941A",6803,45,"EN",NA,"EN",7.505944,43.812212,NA,-5751,-5556,-5885
"neonet","Le Baratin","Ly-4727(OxA)",6240,35,"EN",NA,"EN",4.8526,44.09385,NA,-5295,-4998,-5365
"neonet","Grotte du Gardon","GrA-20645",6110,60,"EN",NA,"EN",5.387415,45.957504,NA,-5198,-4726,-5311
"neonet","Grotte de l'Abbe Pialat","MC-1290",6070,100,"EN",NA,"EN",3.7334,43.9001,NA,-5203,-4543,-5460
"neonet","El Barranquet","Beta-221431",6510,50,"EN",NA,"EN",0.005865,38.854996,NA,-5560,-5224,-5627
