ID;SiteName;LFSite;SiteType;Country;Period;PhaseCode;LabCode;C14Age;C14SD;Material;MaterialSpecies;AnatomicalParts;Reliability;tpq;taq;Longitude;Latitude;bib;bib_url;;
668;Gramari;;OP;France;MM;Layer 2a-3a;Gif-4890;7800;140;wood charcoal;n/d;n/a;;-7052;-6423;5,2167;44,0167;Guilbert et al. 2004;Guilbert04;;
319;Abri de la Roche de Bavans;;RK;France;LM;Layer 5;Gif-5165;5320;120;animal bone;n/d;n/a;;-4442;-3810;6,708731;47,473183;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
3036;Cueva del Nacimiento;;GR;Spain;MN;Layer II;Gif-5422;5490;120;wood charcoal;n/d;n/a;;-4598;-4000;-2,6667;38,1167;Delibrias et al. 1986;https://doi.org/10.1017/S0033822200060008;;
318;Abri de la Roche de Bavans;;RK;France;MM;Layer 6-7;Gif-6059;6400;300;animal bone;n/d;n/a;;-5971;-4696;6,708731;47,473183;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
313;Abri de la Roche de Bavans;;RK;France;MM;Layer 6-7;Gif-6060;7570;400;animal bone;n/d;n/a;;-7469;-5730;6,708731;47,473183;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
2438;Scamuso;Scamuso;OP;Italy;EN;Trench A III, tg. 15;Gif-6338;5290;90;wood charcoal;n/d;n/a;;-4331;-3961;17,039166;41,0775;Rosini et al. 2005;Rosini05;;
2432;Scamuso;Scamuso;OP;Italy;EN;Layer 8;Gif-6339;7290;110;wood charcoal;n/d;n/a;;-6397;-5931;17,039166;41,0775;Manen & Sabatier 2003;https://doi.org/10.3406/bspf.2003.12868;;
404;Abri Pendimoun;Pendimoun (abri);RK;France;EN;Layer C-D;Gif-6471;6390;100;shell;n/d;n/a;;-5556;-5074;7,505944;43,812212;Shennan & Steele 2000;Shennan00;;
405;Abri Pendimoun;Pendimoun (abri);RK;France;EN;Barral_Level-C/D;Gif-6571;6390;100;n/a;Patella sp.;n/d;LOW;;;7,505944;43,812212;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
492;Baume de Montandon;;GR;France;LM;Layer IV;Gif-6608;5890;100;wood charcoal;n/d;n/a;;-5004;-4501;6,813842;47,307477;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
2023;Grotta Sant'angelo di Ostuni;;GR;Italy;EN;Layer 6-7;Gif-6722;6530;70;plant seed;Triticum dicoccum;n/a;;-5622;-5362;17,574791;40,738148;Binder et al. 2017;https://doi.org/10.4312/dp.44.4;;
2022;Grotta Sant'angelo di Ostuni;;GR;Italy;EN;AcI, t. 9;Gif-6724;6890;70;plant seed;Triticum dicoccum;n/a;;-5971;-5644;17,574791;40,738148;Natali & Forgia 2018;https://doi.org/10.1016/j.quaint.2017.07.004;;
2476;Torre Canne;Torre Canne B;OP;Italy;EN;zone A;Gif-6725;6900;80;wood charcoal;n/d;n/a;;-5978;-5641;17,3667;40,8334;Manen & Sabatier 2003;https://doi.org/10.3406/bspf.2003.12868;;
635;Cova d'Esperit;;;France;LM;C2b;Gif-6757;7300;80;wood charcoal;n/d;n/a;;-6374;-6017;2,9167;42,8334;Martzluff & Abelanet 1987;Martzluff87;;
608;Chamboud;;;France;LN;C4;Gif-6819;5300;100;wood charcoal;n/d;n/a;;-4346;-3951;5,425851;45,826352;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
3228;Tossal de la Roca;;;Spain;LM;n.I exterior;Gif-6897;7560;80;animal bone;n/d;n/a;;-6571;-6238;-0,282419;38,788397;Marchand & Perrin 2017;https://doi.org/10.1016/j.quaint.2015.07.059;;
3227;Tossal de la Roca;;;Spain;LM;n.I exterior;Gif-6898;7660;80;animal bone;n/d;n/a;;-6652;-6381;-0,282419;38,788397;Marchand & Perrin 2017;https://doi.org/10.1016/j.quaint.2015.07.059;;
491;Baume de Montandon;;GR;France;LM;Layer IV;Gif-6966;6030;80;wood charcoal;n/d;n/a;;-5208;-4724;6,813842;47,307477;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
493;Baume de Montandon;;;France;MN;Layer III;Gif-6968;5070;70;wood charcoal;n/d;n/a;;-4036;-3657;6,813842;47,307477;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
178;Abri de Font-Juvenal;;RK;France;EN;C12A;Gif-7024;5835;120;n/a;n/a;n/a;;-4998;-4405;2,342367;43,29709;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
174;Abri de Font-Juvenal;;RK;France;EN;C13;Gif-7026;6080;70;n/a;n/a;n/a;;-5211;-4803;2,342367;43,29709;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
185;Abri de Font-Juvenal;;RK;France;EN;Layer 15-14;Gif-7028;5450;90;n/a;n/a;n/a;;-4455;-4049;2,342367;43,29709;Guilaine et al. 1974;Guilaine74a;;
167;Abri de Font-Juvenal;;RK;France;EN;C16;Gif-7029;6410;100;n/a;n/a;n/a;;-5614;-5127;2,342367;43,29709;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
2437;Scamuso;Scamuso;OP;Italy;EN;Trench A IV, area f4;Gif-7054;5870;70;wood charcoal;n/d;n/a;;-4930;-4546;17,039166;41,0775;Rosini et al. 2005;Rosini05;;
2433;Scamuso;Scamuso;OP;Italy;EN;Trench A V;Gif-7055;6810;80;wood charcoal;n/d;n/a;;-5887;-5562;17,039166;41,0775;Manen & Sabatier 2003;https://doi.org/10.3406/bspf.2003.12868;;
2436;Scamuso;Scamuso;OP;Italy;EN;Trench A IV, area b4-e4;Gif-7057;6040;70;shell;Land snails;n/a;;-5208;-4731;17,039166;41,0775;Rosini et al. 2005;Rosini05;;
192;Abri de la Coma Franceze;;;France;EN;C4;Gif-7292;5200;70;wood charcoal;n/d;n/a;;-4239;-3804;2,90891;42,84485;Baills et al. 1993;Baills93;;
2434;Scamuso;Scamuso;OP;Italy;EN;Trench A V;Gif-7345;6600;120;wood charcoal;n/d;n/a;;-5725;-5324;17,039166;41,0775;Manen & Sabatier 2003;https://doi.org/10.3406/bspf.2003.12868;;
2435;Scamuso;Scamuso;OP;Italy;EN;Phase II;Gif-7346;6320;80;wood charcoal;n/d;n/a;;-5474;-5067;17,039166;41,0775;Muntoni et al. 2011;Muntoni11;;
320;Abri de La Tardive;Tardive (abri de la);RK;France;EN;Layer 2;Gif-7352;5920;80;wood charcoal;n/d;n/a;;-5001;-4555;4,22;44,4;Willigen 2004;https://doi.org/10.3406/bspf.2004.13028;;
669;Gramari;;;France;MM;Layer 3a;Gif-752;7740;190;wood charcoal;n/d;n/a;;-7140;-6224;5,2167;44,0167;Guilbert et al. 2004;Guilbert04;;
667;Gramari;;;France;MM;Underlying Layer 3a, Layer 3b1-2;Gif-753;8000;190;wood charcoal;n/d;n/a;;-7457;-6479;5,2167;44,0167;Guilbert et al. 2004;Guilbert04;;
331;Abri des Cabones;;;France;MM;Layer 3;Gif-8397;7820;60;animal bone;n/d;n/a;;-7024;-6476;5,7334;47,15;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
649;Frigouras;;;France;EN;S27;Gif-8479;5450;100;wood charcoal;n/d;n/a;;-4493;-4004;5,97142;44,1412;Davison et al. 2007;Davison07;;
452;Baume de Colle Rousse;;RK;France;LM;Square F3-4;Gif-8656;7090;60;wood charcoal;n/d;n/a;;-6069;-5841;6,52;43,47;Hinz et al. 2012;Hinz12;;
961;Ravin de Mouresse Boline;;;France;UM;n/a;Gif-8930;7760;80;wood charcoal;n/d;n/a;;-6824;-6434;6,23;43,89;Shennan & Steele 2000;Shennan00;;
748;Grotte des Teppes;;;France;MN;CIVC;Gif-8999;5390;50;wood charcoal;n/d;n/a;;-4343;-4055;5,4;46,4667;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
193;Abri de la Coma Franceze;;;France;EN;C4;Gif-9080;5180;60;wood charcoal;n/d;n/a;;-4228;-3801;2,90891;42,84485;Baills et al. 1993;Baills93;;
913;Les Plots;;;France;MN;n/a;Gif-9336;5170;50;wood charcoal;n/d;n/a;;-4220;-3801;2,404269;43,22056;Vaquer 1998;Vaquer98;;
912;Les Plots;;;France;MN;n/a;Gif-9337;5230;70;wood charcoal;n/d;n/a;;-4313;-3816;2,404269;43,22056;Vaquer 1998;Vaquer98;;
2811;Cova de la Guineu;;;Spain;MN;IIA-IIB-IIC;Gif-99112;5330;70;wood charcoal;n/d;n/a;;-4331;-3991;1,660888;41,421104;Allue 2005;Allue05;;
2810;Cova de la Guineu;;;Spain;MN;IIA-IIB-IIC;Gif-99113;5480;80;wood charcoal;n/d;n/a;;-4493;-4058;1,660888;41,421104;Allue 2005;Allue05;;
2808;Cova de la Guineu;;;Spain;MN;IIA-IIB-IIC;Gif-99114;5580;70;wood charcoal;n/d;n/a;;-4583;-4264;1,660888;41,421104;Allue 2005;Allue05;;
607;Ceron;;OP;France;EN;n/a;Gif-9997;5995;75;wood charcoal;Quercus sp.;n/a;;-5204;-4710;5,128008;44,000193;Buisson-Catil 2001;Buisson01;;
371;Abri Pendimoun;Pendimoun (abri);RK;France;EN;US-5770;GifA-101333;7010;90;n/a;Patella sp.;n/d;LOW;;;7,505944;43,812212;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
375;Abri Pendimoun;Pendimoun (abri);RK;France;EN;UE 5770;Gif-A101334;6790;90;wood charcoal;n/d;n/a;;-5886;-5530;7,505944;43,812212;Binder & Senepart 2010;Binder10;;
369;Abri Pendimoun;Pendimoun (abri);RK;France;EM;Level-16_Spit-2;GifA-101335;8790;90;shell;Patella sp.;n/d;LOW;;;7,505944;43,812212;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
364;Abri Pendimoun;Pendimoun (abri);RK;France;EM;Level-16_Spit-2;GifA-101336;9330;120;wood charcoal;n/a;n/d;HIGH;;;7,505944;43,812212;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
363;Abri Pendimoun;Pendimoun (abri);RK;France;EM;Level-19;GifA-101337;9440;120;shell;Patella sp.;n/d;LOW;;;7,505944;43,812212;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
365;Abri Pendimoun;Pendimoun (abri);RK;France;EM;Level-19;GifA-101338;9230;100;wood charcoal;n/a;n/d;LOW;;;7,505944;43,812212;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
373;Abri Pendimoun;Pendimoun (abri);RK;France;EN;US-5557;GifA-101339;6840;100;shell;Patella sp.;n/d;HIGH;;;7,505944;43,812212;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
397;Abri Pendimoun;Pendimoun (abri);RK;France;EN;UE 5557;Gif-A101340;6450;90;wood charcoal;n/d;n/a;;-5613;-5219;7,505944;43,812212;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
2830;Cova de les Cendres;;GR;Spain;EN;H15;Gif-A101358;5980;100;plant seed;Cerealia sp.;n/a;;-5208;-4614;0,152631;38,685691;Bernabeu & Molina 2011;Bernabeu11;;
2822;Cova de les Cendres;;GR;Spain;EN;H16;Gif-A101360;6490;90;plant seed;Cerealia sp.;n/a;;-5621;-5229;0,152631;38,685691;Bernabeu & Molina 2011;Bernabeu11;;
2989;Cueva de Nerja;;;Spain;LM;LM;GifA-10210;7610;90;wood charcoal;n/d;n/a;;-6641;-6253;-3,844529;36,762871;Garcia Borja et al. 2018;GarciaBorja18;;
1231;Franchthi Cave;;;Greece;Epipalaeolithic/Neolithic (Final Mesolithic/Initial Neolithic mixed);;GifA-11016;7805;40;plant seed;Triticum dicoccum;n/a;;-6747;-6502;23,13503;37,4183;;;;
1233;Franchthi Cave;;;Greece;Epipalaeolithic/Neolithic (Final Mesolithic/Initial Neolithic mixed);;GifA-11017;7780;40;plant seed;Triticum dicoccum;n/a;;-6688;-6498;23,13503;37,4183;;;;
1234;Franchthi Cave;;;Greece;Final Mesolithic-Initial Neolithic;;GifA-11455;7740;50;plant seed;Triticum dicoccum;n/a;;-6649;-6467;23,13503;37,4183;;;;
1236;Franchthi Cave;;;Greece;Final Mesolithic-Initial Neolithic;;GifA-11456;7645;50;plant seed;Triticum dicoccum;n/a;;-6594;-6422;23,13503;37,4183;;;;
1229;Franchthi Cave;;;Greece;Initial Neolithic;;GifA-80043;7910;40;wood charcoal;n/d;n/a;;-7033;-6648;23,13503;37,4183;;;;
1237;Franchthi Cave;;;Greece;Initial Neolithic;;GifA-80044;7555;40;wood charcoal;n/d;n/a;;-6473;-6265;23,13503;37,4183;;;;
1230;Franchthi Cave;;;Greece;Initial Neolithic;;GifA-80045;7875;40;wood charcoal;n/d;n/a;;-7028;-6600;23,13503;37,4183;;;;
1227;Franchthi Cave;;;Greece;Final Mesolithic;;GifA-80046;7935;40;wood charcoal;n/d;n/a;;-7036;-6660;23,13503;37,4183;;;;
1225;Franchthi Cave;;;Greece;Final Mesolithic;;GifA-80048;7990;40;wood charcoal;n/d;n/a;;-7051;-6701;23,13503;37,4183;;;;
763;Grotte du Gardon;Gardon (grotte du);;France;LM;Layer Y;GifA-92321;5610;90;n/a;n/a;n/a;;-4681;-4268;5,387415;45,957504;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
759;Grotte du Gardon;Gardon (grotte du);;France;EN;Layer 50-58;GifA-92322;5710;70;n/a;n/a;n/a;;-4715;-4368;5,387415;45,957504;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
372;Abri Pendimoun;Pendimoun (abri);RK;France;EN;Level-6_Spit-2;GifA-95050;6940;90;animal bone;n/a;n/d;LOW;;;7,505944;43,812212;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
366;Abri Pendimoun;Pendimoun (abri);RK;France;EN;Level-10_Spit-1;GifA-95051;9110;100;animal bone;n/a;n/d;LOW;;;7,505944;43,812212;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
777;Grotte du Gardon;Gardon (grotte du);;France;MN;Layer 46-40 G85 JK22 d19 C70 Hearth;GifT-88150;5100;100;wood charcoal;n/d;n/a;;-4223;-3650;5,387415;45,957504;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
3313;Sous-le-Scex;;;Swiss;EN;Layer 24b;GIFTAN-88154;5720;120;wood charcoal;n/d;n/a;;-4836;-4344;7,364469;46,232529;Piguet 2011;Piguet11;;
3268;Chemin des Collines;;;Swiss;MN;z.W Layer 8-6;GIFTAN-89;5600;110;wood charcoal;n/d;n/a;;-4711;-4246;7,353822;46,232509;Hafner 2012;Hafner12;;
1014;Valladas;;;France;EN;n/a;GIFTAN-89333;6280;170;plant seed;Cerealia sp.;n/a;;-5607;-4837;4,7667;44,35;Beeching 1995;Beeching95;;
760;Grotte du Gardon;Gardon (grotte du);;France;MN;Layer 52;GrA-10179;5690;50;animal bone;n/d;n/a;;-4682;-4371;5,387415;45,957504;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
2757;Costalena;;;Spain;EN;C3 (med/alt);GrA-10949;6310;170;animal bone;n/d;n/a;;-5616;-4847;0,145791;41,119853;Juan Cabanilles & Marti Oliver 2008;Cabanilles08;;
2758;Costalena;;;Spain;MN;Layer c2, medium height;GrA-13264;5480;50;animal bone;n/d;n/a;;-4446;-4243;0,145791;41,119853;Manen & Sabatier 2003;https://doi.org/10.3406/bspf.2003.12868;;
2712;Botiquera de los Moros;;;Spain;LM;Layer 2;GrA-13265;7600;50;animal bone;Cervus elaphus;n/a;;-6588;-6381;0,103834;41,04649;Garcia-Martinez de Lagran et al. 2016;https://doi.org/10.1016/j.quaint.2015.06.050;;
2714;Botiquera de los Moros;;;Spain;LM;Layer 4;GrA-13267;6830;50;animal bone;n/d;n/a;;-5830;-5629;0,103834;41,04649;Garcia-Martinez de Lagran et al. 2016;https://doi.org/10.1016/j.quaint.2015.06.050;;
2716;Botiquera de los Moros;;;Spain;LM;Layer 6;GrA-13268;6040;50;animal bone;n/d;n/a;;-5201;-4796;0,103834;41,04649;Gonzalez-Samperiz et al. 2008;https://doi.org/10.1016/j.yqres.2008.10.006;;
2715;Botiquera de los Moros;;;Spain;LM;Layer 8;GrA-13270;6240;50;animal bone;n/d;n/a;;-5316;-5046;0,103834;41,04649;Gonzalez-Samperiz et al. 2008;https://doi.org/10.1016/j.yqres.2008.10.006;;
2619;Abrigo de Atxoste;;;Spain;LM;IIIb2;GrA-13415;6940;40;animal bone;n/d;n/a;;-5968;-5729;-2,473401;42,76056;Gonzalez-Samperiz et al. 2008;https://doi.org/10.1016/j.yqres.2008.10.006;;
2618;Abrigo de Atxoste;;;Spain;LM;IV;GrA-13418;7340;50;animal bone;n/d;n/a;;-6367;-6072;-2,473401;42,76056;Montes et al. 2015;https://doi.org/10.21630/maa.2015.66.06;;
2616;Abrigo de Atxoste;;;Spain;LM;V;GrA-13447;7810;40;animal bone;n/d;n/a;;-6767;-6505;-2,473401;42,76056;Montes et al. 2015;https://doi.org/10.21630/maa.2015.66.06;;
2617;Abrigo de Atxoste;;;Spain;LM;IV;GrA-13469;7480;50;animal bone;n/d;n/a;;-6429;-6239;-2,473401;42,76056;Montes et al. 2015;https://doi.org/10.21630/maa.2015.66.06;;
2615;Abrigo de Atxoste;;;Spain;LM;V;GrA-13472;7830;50;animal bone;n/d;n/a;;-7018;-6504;-2,473401;42,76056;Montes et al. 2015;https://doi.org/10.21630/maa.2015.66.06;;
1707;Cala Giovanna-Pianosa;Pianosa Cala Giovanna ;;Italy;EN;Bone from 1998 excavation.;GrA-13474;5680;40;animal bone;n/d;n/a;;-4656;-4371;10,0938;42,589643;Mazzucco et al. 2020;10.1371/journal.pone.0232455.s002;;
355;Abri du Roseau;;;France;LM;Layer 4;GrA-13649;7600;40;animal bone;n/d;n/a;;-6567;-6392;5,342371;46,084764;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
3172;Paternanbidea;;;Spain;EN;Burial 1;GrA-13673;6090;40;human bone;Homo sapiens;n/a;;-5208;-4849;-1,768841;42,801319;Gonzalez-Samperiz et al. 2008;https://doi.org/10.1016/j.yqres.2008.10.006;;
3173;Paternanbidea;;;Spain;EN;Burial 2 (A);GrA-13675;5960;40;human bone;Homo sapiens;n/a;;-4941;-4725;-1,768841;42,801319;Gonzalez-Samperiz et al. 2008;https://doi.org/10.1016/j.yqres.2008.10.006;;
1727;Casa Querciolaia;;;Italy;EN;STR-B_FB116_US-391;GrA-13891;6040;50;wood charcoal;Quercus cf. robur;n/a;;;;;;Binder 2022;doi.org/10.34847/nkl.b79flai0;;
1992;Grotta di Settecannelle;;;Italy;EN;n/a;GrA-15587;6580;50;human bone;Homo sapiens;n/a;;-5623;-5473;11,755982;42,544185;Ucelli et al. 2006;Ucelli06;;
3051;Cueva Lobrega;;;Spain;EN;Layer III;GrA-16110;6220;100;animal bone;n/d;n/a;;-5466;-4905;-2,618935;42,259307;Gonzalez-Samperiz et al. 2008;https://doi.org/10.1016/j.yqres.2008.10.006;;
437;Aspre del Paradis;;;France;EN;Pit 5;GrA-16273;6030;40;animal bone;Ovis aries;n/a;;-5036;-4799;2,95371;42,6266;Manen et al. 2001;Manen01;;
356;Abri du Roseau;;;France;LM;Layer 3;GrA-16351;6720;40;animal bone;n/d;n/a;;-5719;-5561;5,342371;46,084764;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
2685;Abrigo de Paco Pons;;;Spain;EN;2;GrA-19294;6010;45;wood charcoal;n/d;n/a;;-5026;-4789;-0,917874;42,394157;Gonzalez-Samperiz et al. 2008;https://doi.org/10.1016/j.yqres.2008.10.006;;
2684;Abrigo de Paco Pons;;;Spain;EN;2;GrA-19295;6045;45;wood charcoal;n/d;n/a;;-5201;-4799;-0,917874;42,394157;Gonzalez-Samperiz et al. 2008;https://doi.org/10.1016/j.yqres.2008.10.006;;
1931;Grotta dell'Edera;Edera (grotta del);;Italy;LMEN;Layer 3a;GrA-19912;6620;60;animal bone;Ovis sp.;long bone;;-5641;-5475;13,6964;45,7569;Mlekuz 2005;https://doi.org/10.4312/dp.32.2;;
749;Grotte du Gardon;Gardon (grotte du);;France;LM;Layer 57-54;GrA-20644;6340;60;n/a;n/a;n/a;;-5474;-5211;5,387415;45,957504;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
754;Grotte du Gardon;Gardon (grotte du);;France;EN;Layer 58;GrA-20645;6110;60;n/a;n/a;n/a;;-5213;-4849;5,387415;45,957504;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
751;Grotte du Gardon;Gardon (grotte du);;France;LM;Layer 60-64;GrA-20702;6200;50;n/a;n/a;n/a;;-5302;-5007;5,387415;45,957504;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
655;Giribaldi;Giribaldi;;France;MN;Phase B;GrA-21348;5420;60;plant seed;Cerealia sp.;n/a;;-4361;-4053;7,275348;43,710167;Binder 2004;Binder04a;;
652;Giribaldi;Giribaldi;;France;MN;Phase A;GrA-21350;5740;60;plant seed;Cerealia sp.;n/a;;-4721;-4450;7,275348;43,710167;Binder 2004;Binder04a;;
656;Giribaldi;Giribaldi;;France;MN;Phase C;GrA-21351;5360;60;plant seed;Cerealia sp.;n/a;;-4335;-4049;7,275348;43,710167;Binder 2004;Binder04a;;
653;Giribaldi;Giribaldi;;France;MN;Phase B;GrA-21352;5640;60;plant seed;Cerealia sp.;n/a;;-4611;-4349;7,275348;43,710167;Binder 2004;Binder04a;;
2636;Abrigo de Huerto Raso;;;Spain;EN;b (base);GrA-21360;6310;60;wood charcoal;n/d;n/a;;-5470;-5072;0,040975;42,228576;Gonzalez-Samperiz et al. 2008;https://doi.org/10.1016/j.yqres.2008.10.006;;
658;Giribaldi;Giribaldi;;France;MN;Phase C;GrA-21370;5270;50;plant seed;Cerealia sp.;n/a;;-4241;-3979;7,275348;43,710167;Binder 2004;Binder04a;;
2662;Abrigo de Los Banos;;;Spain;LM;Layer 2b3;GrA-21550;7350;50;wood charcoal;n/d;n/a;;-6370;-6075;-0,587684;41,03601;Alcolea 2017;https://doi.org/10.1016/j.quaint.2015.11.029;;
2661;Abrigo de Los Banos;;;Spain;LM;Layer 2b3;GrA-21551;7550;50;wood charcoal;n/d;n/a;;-6475;-6251;-0,587684;41,03601;Alcolea 2017;https://doi.org/10.1016/j.quaint.2015.11.029;;
2658;Abrigo de Los Banos;;;Spain;EM;Layer 1b / 2b1;GrA-21552;7740;50;wood charcoal;n/d;n/a;;-6649;-6467;-0,587684;41,03601;Utrilla & Rodanes 2001;Utrilla01;;
2610;Abrigo de Angel 1;;;Spain;EN;Layer 10 sup;GrA-215555;5820;110;animal bone;n/d;n/a;;-4950;-4404;-0,419859;40,70792;Gonzalez-Samperiz et al. 2008;https://doi.org/10.1016/j.yqres.2008.10.006;;
3031;Cueva del Gato;;;Spain;EN;n/a;GrA-22535;6240;50;wood charcoal;n/d;n/a;;-5316;-5046;-1,268396;41,582209;Gonzalez-Samperiz et al. 2008;https://doi.org/10.1016/j.yqres.2008.10.006;;
420;Abri Pendimoun;Pendimoun (abri);;France;MN;UE 21696;GrA-23532;6130;60;wood charcoal;Salvia rosmarinus;n/a;;-5217;-4852;7,505944;43,812212;Binder & Senepart 2010;Binder10;;
425;Abri Pendimoun;Pendimoun (abri);;France;MN;UE 21696;GrA-23533;6050;60;wood charcoal;Salvia rosmarinus;n/a;;-5208;-4792;7,505944;43,812212;Binder & Senepart 2010;Binder10;;
2656;Abrigo de Los Banos;;;Spain;EM;Layer 1b / 2b1;GrA-24299;7840;100;wood charcoal;n/d;n/a;;-7036;-6481;-0,587684;41,03601;Utrilla & Rodanes 2001;Utrilla01;;
2660;Abrigo de Los Banos;;;Spain;LM;Layer 2b3;GrA-24300;7570;50;wood charcoal;n/d;n/a;;-6564;-6257;-0,587684;41,03601;Utrilla & Rodanes 2001;Utrilla01;;
3226;Toro de Cantavieja;;;Spain;EN;a1;GrA-24791;5880;50;animal bone;n/d;n/a;;-4895;-4610;-0,4345;40,545641;Gonzalez-Samperiz et al. 2008;https://doi.org/10.1016/j.yqres.2008.10.006;;
254;Abri de la Grande Rivoire;Grande Rivoire (abri de la);;France;LM;GRIV87.6.55.B3;GrA-25066;7435;45;animal bone;n/d;n/a;;-6417;-6226;5,644342;45,221564;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
799;Grotte du Tai;Taï (grotte du);;France;EN;GC2-PC2;GrA-25607;6130;40;animal bone;Caprinae sp.;n/a;;-5210;-4952;4,54302;43,94283;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
793;Grotte du Tai;Taï (grotte du);;France;EN;GC2-PC2;GrA-25613;6230;40;animal bone;Ovis aries;n/a;;-5306;-5054;4,54302;43,94283;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
794;Grotte du Tai;Taï (grotte du);;France;EN;GC1-PC1;GrA-25614;6220;45;animal bone;Caprinae sp.;n/a;;-5306;-5044;4,54302;43,94283;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
791;Grotte du Tai;Taï (grotte du);;France;EN;GC1-PC1;GrA-25627;6285;45;animal bone;Ovis aries;n/a;;-5367;-5074;4,54302;43,94283;Perrin & Manen 2021;https://doi.org/10.1371/journal.pone.0246964;;
2408;San Sebastiano di Perti;San Sebastiano di Perti;;Italy;EN;Sezione;GrA-25715;6760;45;plant seed;Hordeum sp.;n/a;;-5729;-5570;8,309641;44,184808;Biagi & Starnini 2016;Biagi16;;
400;Abri Pendimoun;Pendimoun (abri);;France;EN;Sector South, Burial F1;GrA-26893;6445;40;human bone;Homo sapiens;n/a;;-5478;-5331;7,505944;43,812212;Binder & Senepart 2010;Binder10;;
401;Abri Pendimoun;Pendimoun (abri);;France;EN;Sector North, Burial F2;GrA-26894;6440;40;human bone;Homo sapiens;n/a;;-5477;-5331;7,505944;43,812212;Binder & Senepart 2010;Binder10;;
384;Abri Pendimoun;Pendimoun (abri);;France;EN;US 2067;GrA-26895;6605;40;plant seed;Quercus sp.;n/a;;-5621;-5479;7,505944;43,812212;Binder & Senepart 2010;Binder10;;
392;Abri Pendimoun;Pendimoun (abri);;France;EN;Sector North;GrA-26897;6500;40;plant seed;Quercus sp.;n/a;;-5551;-5369;7,505944;43,812212;Binder & Senepart 2010;Binder10;;
2968;Cueva de Chaves;;;Spain;EN;1a;GrA-26912;6230;45;human bone;Homo sapiens;n/a;;-5308;-5051;-0,15;42,2255;Utrilla et al. 2018;https://doi.org/10.3989/tp.2018.12214;;
2609;Abrigo de Angel 1;;;Spain;LM;Layer 8c;GrA-27274;7435;45;wood charcoal;n/d;n/a;;-6417;-6226;-0,419859;40,70792;Alcolea 2017;https://doi.org/10.1016/j.quaint.2015.11.029;;
2608;Abrigo de Angel 1;;;Spain;LM;Layer 8c;GrA-27278;7955;45;wood charcoal;n/d;n/a;;-7040;-6695;-0,419859;40,70792;Alcolea 2017;https://doi.org/10.1016/j.quaint.2015.11.029;;
2698;Abrigo de Valcervera;;;Spain;LM;b;GrA-27876;6815;45;wood charcoal;n/d;n/a;;-5786;-5627;-0,946956;42,295319;Montes et al. 2015;https://doi.org/10.21630/maa.2015.66.06;;
2962;Cueva de Chaves;;;Spain;EN;1b silos;GrA-28341;6380;40;plant seed;Corylus avellana;n/a;;-5474;-5223;-0,15;42,2255;Utrilla et al. 2018;https://doi.org/10.3989/tp.2018.12214;;
417;Abri Pendimoun;Pendimoun (abri);;France;MN;UE 14549;GrA-29401;6160;45;wood charcoal;Prunus sp.;n/a;;-5286;-4956;7,505944;43,812212;Binder & Senepart 2010;Binder10;;
